LEARNING_RATE,HIDDEN_CHANNELS,DROPOUT,WEIGHT_DECAY,MRR,Recall@1,Recall@5,Recall@10
0.00019232916200913807,512,0.2079543122821329,0.0020699478837358193,0.7404101979423493,0.638001638001638,0.8647283647283647,0.9141414141414141
5.1415587717976325e-05,768,0.3068761046756051,0.014386312877425653,0.6422140927227629,0.5301665301665301,0.7745017745017745,0.8359268359268359
0.00016488944046443057,256,0.2024790770621767,0.010893920474577452,0.49400766628208703,0.36964236964236963,0.6315861315861316,0.7280917280917281
0.00011953541751796493,1024,0.30578563782155355,0.0039365355620201575,0.9356365038059711,0.8961233961233961,0.9797979797979798,0.9867594867594868
8.281810983838174e-05,1024,0.22468074118624368,0.008413435734560543,0.9126211555319628,0.8660933660933661,0.9672399672399672,0.9792519792519793
7.30613709735103e-05,512,0.4695685696224333,0.007527538189583617,0.48093316285665333,0.367048867048867,0.6045591045591046,0.6886431886431886
0.0004655061996693209,128,0.3726898783186706,0.005817900195082548,0.1894973460335953,0.09336609336609336,0.27996177996177996,0.39161889161889163
0.00014045736961236518,1024,0.44967532640750163,0.0023868644685067484,0.9181556187807742,0.8738738738738738,0.9691509691509691,0.9808899808899809
0.0005476494998933716,256,0.3755914410315757,0.013211128803763678,0.5181694059770777,0.39161889161889163,0.6640731640731641,0.7604422604422605
9.988759478494034e-05,512,0.2408241989406586,0.004137181957545828,0.4877788378363467,0.35872235872235875,0.6321321321321322,0.726999726999727
0.00023255133780483736,1024,0.45024947644738555,0.012591200634433267,0.5721968933356982,0.44485394485394486,0.7264537264537264,0.8119028119028119
0.00011115723346348657,1024,0.4347092297998423,0.007836041798807897,0.9131523579901816,0.8670488670488671,0.9662844662844663,0.9796614796614797
0.0002217196700102962,256,0.3707891448233064,0.006584791239312933,0.5788423543432345,0.4625989625989626,0.7106197106197106,0.7861042861042861
0.0005275017569819684,768,0.34091743485135095,0.009180580956566922,0.9521446702649313,0.9186459186459186,0.9903084903084903,0.9953589953589954
0.00020828336602373473,128,0.3581044658273551,0.0052232162876748875,0.11151498496330439,0.047092547092547093,0.16134316134316135,0.23682773682773683
5.412935351361417e-05,512,0.22304031896614035,0.021122588626600297,0.4655032956096011,0.34316134316134317,0.6029211029211029,0.6951951951951952
9.762652579979684e-05,1024,0.3126216757638195,0.009419063236339204,0.908687403390927,0.85995085995086,0.963008463008463,0.9762489762489762
0.00012329467169832094,1024,0.16791496487743485,0.015583979904314014,0.9532798019910275,0.9211029211029211,0.9903084903084903,0.9941304941304941
0.00039076271975765464,512,0.1669339898883725,0.005593444591569651,0.8671926699022914,0.7989352989352989,0.9508599508599509,0.96996996996997
0.0008816414838905177,768,0.3782346159581035,0.02063631104273579,0.9158816912714496,0.8667758667758668,0.9721539721539721,0.9853944853944854
